single-href,title,price,image-src,rating
https://www.amazon.in/ASUS-Gaming-15-6-39-62cm-FA506NFR-HN045W/dp/B0CDQ5CW9V/ref=sr_1_10?crid=2JCGDIO0736I9&dib=eyJ2IjoiMSJ9.E9mf-IKe6z_ADYVlNuJuNZXPdsR-fiRUpEJoahxNCIRjCTXeVMNqhvMkYEotbxwJNKOH4iz_l7Y8nrQfccbuP7WsRIGAISo9e3wigDxkU0bhWhHThPwZ8zDWcMFHu4xxz1xFaQhxeRhi-J41tNeg5Qh5RVgVl87hvp4w6afSM54Mh8W3bSbNzKgUcAOsTpHLOlY1_qbEpT-QYSYxDQo95oBAZ9bDzhIdMqmIkJsxpuk.Skqv5imj_9mDx0VUC44QlnacOAQ2HFyl0HDPkFf2ZKA&dib_tag=se&keywords=asus+laptops+gaming&qid=1748200065&sprefix=asus+laptops+gaming%2Caps%2C340&sr=8-10,"ASUS TUF Gaming A15, 15.6"" (39.62cm) FHD 16:9 144Hz, AMD Ryzen 7 7435HS, Gaming Laptop (16 DDR5/512GB SSD/NVIDIA GeForce RTX 2050/Windows 11 Home/Graphite Black/2.30 Kg), FA506NFR-HN045W","56,990",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/61xBASwU+zL._SX679_.jpg,3.8
https://www.amazon.in/ASUS-Advantage-300nits-Processor-FA617NSR-RL083W/dp/B0DBVRLST8/ref=sr_1_9?crid=2JCGDIO0736I9&dib=eyJ2IjoiMSJ9.E9mf-IKe6z_ADYVlNuJuNZXPdsR-fiRUpEJoahxNCIRjCTXeVMNqhvMkYEotbxwJNKOH4iz_l7Y8nrQfccbuP7WsRIGAISo9e3wigDxkU0bhWhHThPwZ8zDWcMFHu4xxz1xFaQhxeRhi-J41tNeg5Qh5RVgVl87hvp4w6afSM54Mh8W3bSbNzKgUcAOsTpHLOlY1_qbEpT-QYSYxDQo95oBAZ9bDzhIdMqmIkJsxpuk.Skqv5imj_9mDx0VUC44QlnacOAQ2HFyl0HDPkFf2ZKA&dib_tag=se&keywords=asus+laptops+gaming&qid=1748200065&sprefix=asus+laptops+gaming%2Caps%2C340&sr=8-9,"ASUS TUF Gaming A16 Advantage Edition, 16"" FHD+ 144Hz 300nits, AMD Ryzen 7 7435HS Processor, Gaming Laptop (16GB RAM/512GB SSD/AMD Radeon RX 7600S/Windows 11/Off Black/2.2 Kg), FA617NSR-RL083W","74,990",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/71K+MEhDJhL._SX679_.jpg,3.8
https://www.amazon.in/ASUS-Gaming-Windows-Graphics-V3607VU-RP550WS/dp/B0F5N2ZK2S/ref=sr_1_8?crid=2JCGDIO0736I9&dib=eyJ2IjoiMSJ9.E9mf-IKe6z_ADYVlNuJuNZXPdsR-fiRUpEJoahxNCIRjCTXeVMNqhvMkYEotbxwJNKOH4iz_l7Y8nrQfccbuP7WsRIGAISo9e3wigDxkU0bhWhHThPwZ8zDWcMFHu4xxz1xFaQhxeRhi-J41tNeg5Qh5RVgVl87hvp4w6afSM54Mh8W3bSbNzKgUcAOsTpHLOlY1_qbEpT-QYSYxDQo95oBAZ9bDzhIdMqmIkJsxpuk.Skqv5imj_9mDx0VUC44QlnacOAQ2HFyl0HDPkFf2ZKA&dib_tag=se&keywords=asus+laptops+gaming&qid=1748200065&sprefix=asus+laptops+gaming%2Caps%2C340&sr=8-8,"ASUS Gaming V16 (2025) with Office 2024 + M365 Basic*, AI PC, Intel Core 5 210H(16GB RAM/512GB SSD/Windows 11 Home/6GB Graphics/RTX 4050/144 Hz)Gaming Laptop (16"", Matte Black,1.95 Kg),V3607VU-RP550WS","79,700",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/71hrfXUTzML._SX679_.jpg,2.0
https://www.amazon.in/ASUS-15-6-inch-i7-12700H-Battery-FX577ZC-HN192WS/dp/B0CRR4RDP9/ref=sr_1_7?crid=2JCGDIO0736I9&dib=eyJ2IjoiMSJ9.E9mf-IKe6z_ADYVlNuJuNZXPdsR-fiRUpEJoahxNCIRjCTXeVMNqhvMkYEotbxwJNKOH4iz_l7Y8nrQfccbuP7WsRIGAISo9e3wigDxkU0bhWhHThPwZ8zDWcMFHu4xxz1xFaQhxeRhi-J41tNeg5Qh5RVgVl87hvp4w6afSM54Mh8W3bSbNzKgUcAOsTpHLOlY1_qbEpT-QYSYxDQo95oBAZ9bDzhIdMqmIkJsxpuk.Skqv5imj_9mDx0VUC44QlnacOAQ2HFyl0HDPkFf2ZKA&dib_tag=se&keywords=asus+laptops+gaming&qid=1748200065&sprefix=asus+laptops+gaming%2Caps%2C340&sr=8-7,"ASUS TUF Gaming F15 12th Gen, Intel Core i7-12700H Gaming Laptop(NVIDIA RTX 3050-4GB/95W TGP/16GB RAM/1TB SSD/FHD/15.6""/144Hz/RGB KB/90WHr/Windows 11/Office 2021/Mecha Gray/2.20 Kg) FX577ZC-HN192WS","79,990",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/71jZsi3eAyL._SX679_.jpg,3.8
https://www.amazon.in/ASUS-Gaming-GeForce-Windows-FA566NCR-HN117W/dp/B0F5MZHKTQ/ref=sr_1_6?crid=2JCGDIO0736I9&dib=eyJ2IjoiMSJ9.E9mf-IKe6z_ADYVlNuJuNZXPdsR-fiRUpEJoahxNCIRjCTXeVMNqhvMkYEotbxwJNKOH4iz_l7Y8nrQfccbuP7WsRIGAISo9e3wigDxkU0bhWhHThPwZ8zDWcMFHu4xxz1xFaQhxeRhi-J41tNeg5Qh5RVgVl87hvp4w6afSM54Mh8W3bSbNzKgUcAOsTpHLOlY1_qbEpT-QYSYxDQo95oBAZ9bDzhIdMqmIkJsxpuk.Skqv5imj_9mDx0VUC44QlnacOAQ2HFyl0HDPkFf2ZKA&dib_tag=se&keywords=asus+laptops+gaming&qid=1748200065&sprefix=asus+laptops+gaming%2Caps%2C340&sr=8-6,"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, NVIDIA GeForce RTX 3050, 16GB RAM, 1TB SSD, FHD 144Hz 250 nits, 15.6"", Windows 11, Black, 2.30KG, FA566NCR-HN117W Gaming Laptop","68,990",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/71ycW+AeqxL._SX679_.jpg,3.8
https://www.amazon.in/ASUS-Gaming-GeForce-Windows-FA566NCR-HN254WS/dp/B0F5KP3V65/ref=sr_1_5?crid=2JCGDIO0736I9&dib=eyJ2IjoiMSJ9.E9mf-IKe6z_ADYVlNuJuNZXPdsR-fiRUpEJoahxNCIRjCTXeVMNqhvMkYEotbxwJNKOH4iz_l7Y8nrQfccbuP7WsRIGAISo9e3wigDxkU0bhWhHThPwZ8zDWcMFHu4xxz1xFaQhxeRhi-J41tNeg5Qh5RVgVl87hvp4w6afSM54Mh8W3bSbNzKgUcAOsTpHLOlY1_qbEpT-QYSYxDQo95oBAZ9bDzhIdMqmIkJsxpuk.Skqv5imj_9mDx0VUC44QlnacOAQ2HFyl0HDPkFf2ZKA&dib_tag=se&keywords=asus+laptops+gaming&qid=1748200065&sprefix=asus+laptops+gaming%2Caps%2C340&sr=8-5,"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, NVIDIA GeForce RTX 3050, 16GB RAM, 512GB SSD, FHD 144Hz 250 nits, 15.6"", Windows 11, MS Office, Black, 2.30KG, FA566NCR-HN254WS Gaming Laptop","66,990",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/71ycW+AeqxL._SX679_.jpg,3.8
https://www.amazon.in/ASUS-15-6-inch-GeForce-Graphite-FA506NCR-HN054W/dp/B0D5DFR78J/ref=sr_1_4?crid=2JCGDIO0736I9&dib=eyJ2IjoiMSJ9.E9mf-IKe6z_ADYVlNuJuNZXPdsR-fiRUpEJoahxNCIRjCTXeVMNqhvMkYEotbxwJNKOH4iz_l7Y8nrQfccbuP7WsRIGAISo9e3wigDxkU0bhWhHThPwZ8zDWcMFHu4xxz1xFaQhxeRhi-J41tNeg5Qh5RVgVl87hvp4w6afSM54Mh8W3bSbNzKgUcAOsTpHLOlY1_qbEpT-QYSYxDQo95oBAZ9bDzhIdMqmIkJsxpuk.Skqv5imj_9mDx0VUC44QlnacOAQ2HFyl0HDPkFf2ZKA&dib_tag=se&keywords=asus+laptops+gaming&qid=1748200065&sprefix=asus+laptops+gaming%2Caps%2C340&sr=8-4,"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS Gaming Laptop(NVIDIA RTX 3050-4GB/60W TGP/16GB RAM/512GB SSD/FHD/15.6""/144Hz/RGB KB/48WHr/Windows 11//Graphite Black/2.30 Kg) FA506NCR-HN054W","64,990",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/61nTNphSBvL._SX679_.jpg,3.8
https://www.amazon.in/ASUS-Vivobook-i5-12500H-2050-4GB-K3605ZF-RP458WS/dp/B0DS2DQD9L/ref=sr_1_3?crid=2JCGDIO0736I9&dib=eyJ2IjoiMSJ9.E9mf-IKe6z_ADYVlNuJuNZXPdsR-fiRUpEJoahxNCIRjCTXeVMNqhvMkYEotbxwJNKOH4iz_l7Y8nrQfccbuP7WsRIGAISo9e3wigDxkU0bhWhHThPwZ8zDWcMFHu4xxz1xFaQhxeRhi-J41tNeg5Qh5RVgVl87hvp4w6afSM54Mh8W3bSbNzKgUcAOsTpHLOlY1_qbEpT-QYSYxDQo95oBAZ9bDzhIdMqmIkJsxpuk.Skqv5imj_9mDx0VUC44QlnacOAQ2HFyl0HDPkFf2ZKA&dib_tag=se&keywords=asus+laptops+gaming&qid=1748200065&sprefix=asus+laptops+gaming%2Caps%2C340&sr=8-3,"ASUS Vivobook 16X 12th Gen, Intel Core i5-12500H Creator/Gaming Laptop(NVIDIA RTX 2050-4GB/16GB/512GB/FHD+/16.0""/144Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Silver/1.67 kg) K3605ZF-RP458WS","56,390",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/71gtGGVS3NL._SX679_.jpg,3.7
https://www.amazon.in/TheGiftKart-Protective-Protection-Silicon-Silicone/dp/B0F1P2CG8D/ref=sr_1_20?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-20,"TheGiftKart Sleek Back Cover Case for Google Pixel 9A | Slim Fit Protective Design | Ultra Matte Finish | Camera Protection Bump | Soft Silicon Back Cover Case for Google Pixel 9A (Silicone, Black)",259,,
https://www.amazon.in/Samsung-Thunder-Storage-Corning-Gorilla/dp/B0D7Z8CJP8/ref=sr_1_19?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-19,"Samsung Galaxy M35 5G (Thunder Grey,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","13,999",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/81DeHrvOoqL._SX679_.jpg,4.2
https://www.amazon.in/BATCHONE-Compatible-Google-Pixel-Installation/dp/B0F447CY34/ref=sr_1_18?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-18,BATCHONE Tempered Glass Screen Protector Compatible for Google Pixel 8A (Black) with Edge to Edge Coverage and Easy Installation kit,251,https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/8121qU4nNjL._SX679_.jpg,4.4
https://www.amazon.in/Military-Grade-Google-Pixel-Pro-Installation/dp/B0F288MY6G/ref=sr_1_17?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-17,OpenTech® Military-Grade Tempered Glass Screen Protector Compatible for Google Pixel 9 / Google Pixel 9 Pro with Edge to Edge Coverage and Easy Installation kit,284,https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/61NdH1234vL._SX679_.jpg,4.5
https://www.amazon.in/Spigen-Ultra-Hybrid-Google-Transparent/dp/B0DJCJ8DG2/ref=sr_1_16?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-16,"Spigen Ultra Hybrid for Google Pixel 9a Case, Transparent Pixel 9a Back Cover (2025) - Crystal Clear","1,299",,4.6
https://www.amazon.in/XDesign-Compatible-Google-Pixel-Installation/dp/B0F3NVMXKL/ref=sr_1_15?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-15,"XDesign Tempered Glass Screen Protector Compatible For Google Pixel 9A (Black) Edge To Edge Full Screen Coverage With Easy Installation Kit, Pack of 1",251,https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/71bEykqCBjL._SX679_.jpg,4.7
https://www.amazon.in/Nothing-Storage-Dimensity-Processor-Display/dp/B0DC8F2X6T/ref=sr_1_14_mod_primary_new?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=google+pix%2Caps%2C336&sr=8-14,"Nothing Phone (2a) Plus (Grey, 8GB RAM, 256GB Storage) | Up to 16GB RAM | Dimensity 7350 Pro 5G Processor | 50MP + 50MP | 50MP Front Camera | 6.7"" AMOLED Display | 56 Minutes Charge of 100%","19,994",,4.1
https://www.amazon.in/Google-Pixel-Snow-128GB-Storage/dp/B0BJLCK3YD/ref=sr_1_13?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-13,"Google Pixel 7 5G (Snow, 8GB Ram 128GB Storage)","30,999",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/513AqiuhSgL._SX679_.jpg,4.2
https://www.amazon.in/OnePlus-Lifetime-Warranty-Qualcomm%C2%AE-SnapdragonTM/dp/B0CX5BZXLF/ref=sr_1_10?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-10,"OnePlus Nord CE4 (Dark Chrome, 8GB RAM, 256GB Storage) | Lifetime Display Warranty | Qualcomm® Snapdragon™ 7 Gen 3 - Best in The Segment | 50 MP Camera with OIS","24,997",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/61g1pqSjAhL._SX679_.jpg,4.5
https://www.amazon.in/OnePlus-Obsidian-Midnight-256GB-Storage/dp/B0D7VKMLGD/ref=sr_1_9?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-9,"OnePlus Nord 4 5G (Obsidian Midnight, 8GB RAM, 256GB Storage) | Lifetime Display Warranty | Qualcomm® Snapdragon™ 7 Plus Gen 3 | ANTUTU Score 1.5Mn AI","29,998",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/61NbiB1GU-L._SX679_.jpg,4.6
https://www.amazon.in/Google-Pixel-Peony-256-RAM/dp/B0DZXXF2LY/ref=sr_1_8?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-8,"Google Pixel 9 (Peony, 256 GB) (12 GB RAM)","74,999",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/319eh0vlEbL.jpg,4.8
https://www.amazon.in/Google-Pixel-Porcelain-256-RAM/dp/B0DZXZTPN8/ref=sr_1_7?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-7,"Google Pixel 9 (Porcelain, 256 GB) (12 GB RAM)","74,999",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/51xiDpq5ODL._SX679_.jpg,4.9
https://www.amazon.in/Google-Pixel-Wintergreen-256-RAM/dp/B0DZXYT2MR/ref=sr_1_6?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-6,"Google Pixel 9 (Wintergreen, 256 GB) (12 GB RAM)","74,999",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/5129OHu-1XL._SX679_.jpg,5
https://www.amazon.in/Google-Pixel-Obsidian-256-RAM/dp/B0DZXTW6PP/ref=sr_1_5?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-5,"Google Pixel 9 (Obsidian, 256 GB) (12 GB RAM)","74,999",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/51Ibtg1KESL._SX679_.jpg,4.1
https://www.amazon.in/Google-Pixel-8a-Obsidian-128/dp/B0DTKDW6XN/ref=sr_1_4?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-4,"Google Pixel 8a (Obsidian, 128, GB, 8, GB)","37,999",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/61esJgWizNL._SX679_.jpg,4.3
https://www.amazon.in/Google-Pixel-Sea-128-RAM/dp/B0DB7N5NK4/ref=sr_1_3?crid=AS5ZKR8B83GK&dib=eyJ2IjoiMSJ9.WwDAWeL3PyMN-sXBzyWaCh1I8FG33EH7lqassYFtFE-rFChCOOwbgnHduvs4G0bE6-Stneah8MMBWLQO4pWevN5g6RsE0sScp96iBvXUunX4GMT9psRVlNq_RUWzCLaFPzsGAsG61kbTHuU_rgeshG1isuZNEb0Gj_ooGIpegZU-sUEDqr_MdmwvlIfC9JqSH6X-CILLDJnG3apnPJUTjkOcPndPtYNScHdaFxpAb7s.MXTS4WnEwhMH_OazCJvlMvGqeVAjHuF9POLXIZWjQHA&dib_tag=se&keywords=google+pixel&qid=1748204279&sprefix=google+pix%2Caps%2C336&sr=8-3,"Google Pixel 7a (Sea, 128 GB) (8 GB RAM)","28,999",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/41YW3WpZ2ML.jpg,4.4
https://www.amazon.in/HP-Backlit-Keyboard-Windows-Fc0026Au/dp/B0C3RCR4K7/ref=sr_1_20?crid=2SKGOSILZX0UY&dib=eyJ2IjoiMSJ9.FhTrnDY68bd1tD-h3S8D4aSjMNsJouRu0PkQmUbH0PoaL6alm9tOTg6Pr3l-M9hwHRTryBTH61F3AAkIM_Gm5gI7Hj-GB9ZqWYijiKFgcP3yrNQ59hhtZPM9nuxDnbKnEGHA_xpeK4RKQ3mzkpUT54snpuuorPJH8LNlIUA-JncS3_P0zPd7fPOAPlQOJqRNeMpGb4FX6vBypDZpBA5u6W6IGsrLrYQlUnjEDP1AxXE.9eBgk5PY0i8atJ5gnD0ANbDD6CMYjC4Cn4qHI0zgBew&dib_tag=se&keywords=hp+laptop&qid=1748199517&sprefix=hp+laptop+%2Caps%2C926&sr=8-20,"HP 15 AMD Ryzen 3 7320U (8GB LPDDDR5 Ram/512GB NVMe M.2 SSD/Anti Glare, Micro Edge/15.6"" (39.6 Cm) FHD/Backlit Keyboard/Win11 Home+MS Office'21/ AMD Radeon Graphics, HD Camera/1.59Kg/Silver) Fc0026AU","30,490",https://m.media-amazon.com/images/W/MEDIAX_1215821-T2/images/I/61Ja6Xa4QaL._SX679_.jpg,4.2
